activity,session,window_id,start_s,end_s,n_samples,split,file
walking,walking-2026-06-28_17-27-02,6,3.51,4.5,100,train,walking/walking_sample_06.csv
walking,walking-2026-06-28_17-27-02,7,4.01,5.0,100,train,walking/walking_sample_07.csv
walking,walking-2026-06-28_17-27-02,8,4.51,5.5,100,train,walking/walking_sample_08.csv
walking,walking-2026-06-28_17-27-02,9,5.01,6.0,100,train,walking/walking_sample_09.csv
walking,walking-2026-06-28_17-27-02,10,5.51,6.5,100,train,walking/walking_sample_10.csv
walking,walking-2026-06-28_17-27-02,11,6.01,7.0,100,train,walking/walking_sample_11.csv
walking,walking-2026-06-28_17-27-02,12,6.51,7.5,100,train,walking/walking_sample_12.csv
walking,walking-2026-06-28_17-27-02,13,7.01,8.0,100,train,walking/walking_sample_13.csv
walking,walking-2026-06-28_17-27-02,14,7.51,8.5,100,train,walking/walking_sample_14.csv
walking,walking-2026-06-28_17-27-02,15,8.01,9.0,100,train,walking/walking_sample_15.csv
walking,walking-2026-06-28_17-27-02,16,8.51,9.5,100,train,walking/walking_sample_16.csv
walking,walking1-2026-06-30_22-27-21,1,1.004,1.995,100,train,walking/walking1_sample_01.csv
walking,walking1-2026-06-30_22-27-21,2,1.505,2.495,100,train,walking/walking1_sample_02.csv
walking,walking1-2026-06-30_22-27-21,3,2.005,2.995,100,train,walking/walking1_sample_03.csv
walking,walking1-2026-06-30_22-27-21,4,2.505,3.495,100,train,walking/walking1_sample_04.csv
walking,walking1-2026-06-30_22-27-21,5,3.005,3.995,100,train,walking/walking1_sample_05.csv
walking,walking1-2026-06-30_22-27-21,6,3.505,4.495,100,train,walking/walking1_sample_06.csv
walking,walking1-2026-06-30_22-27-21,7,4.005,4.995,100,train,walking/walking1_sample_07.csv
walking,walking1-2026-06-30_22-27-21,8,4.505,5.496,100,train,walking/walking1_sample_08.csv
walking,walking1-2026-06-30_22-27-21,9,5.005,5.996,100,train,walking/walking1_sample_09.csv
walking,walking1-2026-06-30_22-27-21,10,5.506,6.496,100,train,walking/walking1_sample_10.csv
walking,walking1-2026-06-30_22-27-21,11,6.006,6.996,100,train,walking/walking1_sample_11.csv
walking,walking1-2026-06-30_22-27-21,12,6.506,7.496,100,train,walking/walking1_sample_12.csv
walking,walking1-2026-06-30_22-27-21,13,7.006,7.996,100,train,walking/walking1_sample_13.csv
walking,walking1-2026-06-30_22-27-21,14,7.506,8.496,100,train,walking/walking1_sample_14.csv
walking,walking1-2026-06-30_22-27-21,15,8.006,8.997,100,train,walking/walking1_sample_15.csv
walking,walking1-2026-06-30_22-27-21,16,8.506,9.497,100,train,walking/walking1_sample_16.csv
walking,walking1-2026-06-30_22-27-21,17,9.007,9.997,100,train,walking/walking1_sample_17.csv
walking,walking2-2026-06-30_22-31-23,1,1.004,1.995,100,train,walking/walking2_sample_01.csv
walking,walking2-2026-06-30_22-31-23,2,1.504,2.495,100,train,walking/walking2_sample_02.csv
walking,walking2-2026-06-30_22-31-23,3,2.005,2.996,100,train,walking/walking2_sample_03.csv
walking,walking2-2026-06-30_22-31-23,4,2.505,3.496,100,train,walking/walking2_sample_04.csv
walking,walking2-2026-06-30_22-31-23,5,3.006,3.997,100,train,walking/walking2_sample_05.csv
walking,walking2-2026-06-30_22-31-23,6,3.506,4.497,100,train,walking/walking2_sample_06.csv
walking,walking2-2026-06-30_22-31-23,7,4.007,4.997,100,train,walking/walking2_sample_07.csv
walking,walking2-2026-06-30_22-31-23,8,4.507,5.498,100,train,walking/walking2_sample_08.csv
walking,walking2-2026-06-30_22-31-23,9,5.007,5.998,100,train,walking/walking2_sample_09.csv
walking,walking2-2026-06-30_22-31-23,10,5.508,6.499,100,train,walking/walking2_sample_10.csv
walking,walking2-2026-06-30_22-31-23,11,6.008,6.999,100,train,walking/walking2_sample_11.csv
walking,walking2-2026-06-30_22-31-23,12,6.509,7.499,100,train,walking/walking2_sample_12.csv
walking,walking2-2026-06-30_22-31-23,13,7.009,8.0,100,train,walking/walking2_sample_13.csv
walking,walking2-2026-06-30_22-31-23,14,7.509,8.5,100,train,walking/walking2_sample_14.csv
walking,walking2-2026-06-30_22-31-23,15,8.01,9.001,100,train,walking/walking2_sample_15.csv
walking,walking2-2026-06-30_22-31-23,16,8.51,9.501,100,train,walking/walking2_sample_16.csv
walking,walking3-2026-06-30_22-33-39,1,1.005,1.996,100,train,walking/walking3_sample_01.csv
walking,walking3-2026-06-30_22-33-39,2,1.505,2.496,100,train,walking/walking3_sample_02.csv
walking,walking3-2026-06-30_22-33-39,3,2.006,2.996,100,train,walking/walking3_sample_03.csv
walking,walking3-2026-06-30_22-33-39,4,2.506,3.497,100,train,walking/walking3_sample_04.csv
walking,walking3-2026-06-30_22-33-39,5,3.006,3.997,100,train,walking/walking3_sample_05.csv
walking,walking3-2026-06-30_22-33-39,6,3.507,4.498,100,train,walking/walking3_sample_06.csv
walking,walking3-2026-06-30_22-33-39,7,4.007,4.998,100,train,walking/walking3_sample_07.csv
walking,walking3-2026-06-30_22-33-39,8,4.508,5.498,100,train,walking/walking3_sample_08.csv
walking,walking3-2026-06-30_22-33-39,9,5.008,5.999,100,train,walking/walking3_sample_09.csv
walking,walking3-2026-06-30_22-33-39,10,5.508,6.499,100,train,walking/walking3_sample_10.csv
walking,walking3-2026-06-30_22-33-39,11,6.009,7.0,100,train,walking/walking3_sample_11.csv
walking,walking3-2026-06-30_22-33-39,12,6.509,7.5,100,train,walking/walking3_sample_12.csv
walking,walking3-2026-06-30_22-33-39,13,7.01,8.0,100,train,walking/walking3_sample_13.csv
walking,walking3-2026-06-30_22-33-39,14,7.51,8.501,100,train,walking/walking3_sample_14.csv
walking,walking3-2026-06-30_22-33-39,15,8.01,9.001,100,train,walking/walking3_sample_15.csv
walking,walking3-2026-06-30_22-33-39,16,8.511,9.501,100,train,walking/walking3_sample_16.csv
walking,walking4-2026-06-30_22-34-38,1,1.001,1.992,100,train,walking/walking4_sample_01.csv
walking,walking4-2026-06-30_22-34-38,2,1.502,2.492,100,train,walking/walking4_sample_02.csv
walking,walking4-2026-06-30_22-34-38,3,2.002,2.993,100,train,walking/walking4_sample_03.csv
walking,walking4-2026-06-30_22-34-38,4,2.502,3.493,100,train,walking/walking4_sample_04.csv
walking,walking4-2026-06-30_22-34-38,5,3.003,3.994,100,train,walking/walking4_sample_05.csv
walking,walking4-2026-06-30_22-34-38,6,3.503,4.494,100,train,walking/walking4_sample_06.csv
walking,walking4-2026-06-30_22-34-38,7,4.004,4.994,100,train,walking/walking4_sample_07.csv
walking,walking4-2026-06-30_22-34-38,8,4.504,5.495,100,train,walking/walking4_sample_08.csv
walking,walking4-2026-06-30_22-34-38,9,5.004,5.995,100,train,walking/walking4_sample_09.csv
walking,walking4-2026-06-30_22-34-38,10,5.505,6.495,100,train,walking/walking4_sample_10.csv
walking,walking4-2026-06-30_22-34-38,11,6.005,6.996,100,train,walking/walking4_sample_11.csv
walking,walking4-2026-06-30_22-34-38,12,6.505,7.496,100,train,walking/walking4_sample_12.csv
walking,walking4-2026-06-30_22-34-38,13,7.006,7.996,100,train,walking/walking4_sample_13.csv
walking,walking4-2026-06-30_22-34-38,14,7.506,8.497,100,train,walking/walking4_sample_14.csv
walking,walking4-2026-06-30_22-34-38,15,8.006,8.997,100,train,walking/walking4_sample_15.csv
walking,walking4-2026-06-30_22-34-38,16,8.507,9.497,100,train,walking/walking4_sample_16.csv
walking,walking4-2026-06-30_22-34-38,17,9.007,9.998,100,train,walking/walking4_sample_17.csv
walking,walking5-2026-07-01_06-53-52,1,1.001,1.991,100,unseen,walking/walking5_sample_01.csv
walking,walking5-2026-07-01_06-53-52,2,1.501,2.491,100,unseen,walking/walking5_sample_02.csv
walking,walking5-2026-07-01_06-53-52,3,2.001,2.991,100,unseen,walking/walking5_sample_03.csv
walking,walking5-2026-07-01_06-53-52,4,2.501,3.491,100,unseen,walking/walking5_sample_04.csv
walking,walking5-2026-07-01_06-53-52,5,3.001,3.991,100,unseen,walking/walking5_sample_05.csv
walking,walking5-2026-07-01_06-53-52,6,3.501,4.491,100,unseen,walking/walking5_sample_06.csv
walking,walking5-2026-07-01_06-53-52,7,4.001,4.992,100,unseen,walking/walking5_sample_07.csv
walking,walking5-2026-07-01_06-53-52,8,4.501,5.492,100,unseen,walking/walking5_sample_08.csv
walking,walking5-2026-07-01_06-53-52,9,5.002,5.992,100,unseen,walking/walking5_sample_09.csv
walking,walking5-2026-07-01_06-53-52,10,5.502,6.492,100,unseen,walking/walking5_sample_10.csv
walking,walking5-2026-07-01_06-53-52,11,6.002,6.992,100,unseen,walking/walking5_sample_11.csv
walking,walking5-2026-07-01_06-53-52,12,6.502,7.492,100,unseen,walking/walking5_sample_12.csv
walking,walking5-2026-07-01_06-53-52,13,7.002,7.992,100,unseen,walking/walking5_sample_13.csv
walking,walking5-2026-07-01_06-53-52,14,7.502,8.492,100,unseen,walking/walking5_sample_14.csv
walking,walking5-2026-07-01_06-53-52,15,8.002,8.993,100,unseen,walking/walking5_sample_15.csv
walking,walking5-2026-07-01_06-53-52,16,8.502,9.493,100,unseen,walking/walking5_sample_16.csv
walking,walking5-2026-07-01_06-53-52,17,9.003,9.993,100,unseen,walking/walking5_sample_17.csv
